"1001","1001","181033185097744","public","2020-01-15 23:58:19","","2020-01-15 23:58:19","0","0","NORMAL_CLEARING","e75ae882-37f2-11ea-b271-9d779b4f19a8","","","",""
"1001","1001","169033185097744","public","2020-01-16 00:00:11","","2020-01-16 00:00:11","0","0","NORMAL_CLEARING","2a3fc94c-37f3-11ea-b275-9d779b4f19a8","","","",""
"1001","1001","171033185097744","public","2020-01-16 00:02:06","","2020-01-16 00:02:06","0","0","NORMAL_CLEARING","6ec0326e-37f3-11ea-b279-9d779b4f19a8","","","",""
"1001","1001","9123033185097744","public","2020-01-16 00:03:58","","2020-01-16 00:03:58","0","0","NORMAL_CLEARING","b1692ae4-37f3-11ea-b27d-9d779b4f19a8","","","",""
"1001","1001","9120033185097744","public","2020-01-16 00:05:44","","2020-01-16 00:05:44","0","0","NORMAL_CLEARING","f08e0f6e-37f3-11ea-b281-9d779b4f19a8","","","",""
"1001","1001","9122033185097744","public","2020-01-16 00:07:26","","2020-01-16 00:07:26","0","0","NORMAL_CLEARING","2d78536c-37f4-11ea-b285-9d779b4f19a8","","","",""
"1001","1001","9181033185097744","public","2020-01-16 00:09:17","","2020-01-16 00:09:17","0","0","NORMAL_CLEARING","6fc419f4-37f4-11ea-b289-9d779b4f19a8","","","",""
"1001","1001","9169033185097744","public","2020-01-16 00:11:04","","2020-01-16 00:11:04","0","0","NORMAL_CLEARING","af5accfc-37f4-11ea-b28d-9d779b4f19a8","","","",""
"1001","1001","9171033185097744","public","2020-01-16 00:12:47","","2020-01-16 00:12:47","0","0","NORMAL_CLEARING","ece76f26-37f4-11ea-b291-9d779b4f19a8","","","",""
"1001","1001","00533185097744","public","2020-01-16 00:17:27","","2020-01-16 00:17:27","0","0","NORMAL_CLEARING","93d6b47c-37f5-11ea-b295-9d779b4f19a8","","","",""
"1001","1001","00733185097744","public","2020-01-16 00:19:11","","2020-01-16 00:19:11","0","0","NORMAL_CLEARING","d1e603b2-37f5-11ea-b299-9d779b4f19a8","","","",""
"1001","1001","00833185097744","public","2020-01-16 00:20:54","","2020-01-16 00:20:54","0","0","NORMAL_CLEARING","0f0036c8-37f6-11ea-b29d-9d779b4f19a8","","","",""
